1ung;CELL DIVISION PROTEIN KINASE 5
4mha;Tyrosine-protein kinase Mer
5csx;Serine/threonine-protein kinase B-raf
2bu5;PYRUVATE DEHYDROGENASE KINASE ISOENZYME 2
3up7;Aurora kinase A
5hfu;Hexokinase-2
5csh;Casein kinase II subunit alpha
4ykn;Phosphatidylinositol 3-kinase regulatory subunit alpha,Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform fusion protein
3tkh;Serine/threonine-protein kinase Chk1
3tki;Serine/threonine-protein kinase Chk1
3new;Mitogen-activated protein kinase 14
3tku;Serine/threonine-protein kinase MRCK beta
3mpm;Tyrosine-protein kinase Lck
3mpt;Mitogen-activated protein kinase 14
1tvo;Mitogen-activated protein kinase 1
4bzn;SERINE/THREONINE-PROTEIN KINASE PIM-1
4bzo;SERINE/THREONINE-PROTEIN KINASE PIM-1
4a4l;SERINE/THREONINE-PROTEIN KINASE PLK1
4a4o;SERINE/THREONINE-PROTEIN KINASE PLK1
4o6e;Mitogen-activated protein kinase 1
3fxz;Serine/threonine-protein kinase PAK 1
4a4x;SERINE/THREONINE-PROTEIN KINASE NEK2
3fxw;MAP kinase-activated protein kinase 3
3wzj;Dual specificity protein kinase TTK
3wzk;Dual specificity protein kinase TTK
4dli;Mitogen-activated protein kinase 14
4dlj;Mitogen-activated protein kinase 14
2viw;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
2viv;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
4aof;PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
2viq;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
2vip;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
2vio;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
2vin;UROKINASE-TYPE PLASMINOGEN ACTIVATOR CHAIN B
5ih8;Maternal embryonic leucine zipper kinase
3ezr;Cell division protein kinase 2
3hrf;3-phosphoinositide-dependent protein kinase 1
3hrb;Mitogen-activated protein kinase 14
5fgk;Cyclin-dependent kinase 8
5a14;CYCLIN-DEPENDENT KINASE 2
2wmx;SERINE/THREONINE-PROTEIN KINASE CHK1
2wmv;SERINE/THREONINE-PROTEIN KINASE CHK1
2wmw;SERINE/THREONINE-PROTEIN KINASE CHK1
2wmu;SERINE/THREONINE-PROTEIN KINASE CHK1
2wmr;SERINE/THREONINE-PROTEIN KINASE CHK1
4zlz;Tyrosine-protein kinase BTK
4bgg;ACTIVIN RECEPTOR TYPE-1
4bgh;CYCLIN-DEPENDENT KINASE 2
1kv2;p38 MAP kinase
3w2o;Epidermal growth factor receptor
4msu;Glucokinase regulatory protein
4fc0;Serine/threonine-protein kinase B-raf
4li5;Epidermal growth factor receptor
3w2p;Epidermal growth factor receptor
3w2q;Epidermal growth factor receptor
3w2r;Epidermal growth factor receptor
3w2s;Epidermal growth factor receptor
2i40;Cell division protein kinase 2
4alu;SERINE/THREONINE-PROTEIN KINASE PIM-1
2zb0;Mitogen-activated protein kinase 14
2zb1;Mitogen-activated protein kinase 14
1w82;MITOGEN-ACTIVATED PROTEIN KINASE 14
1w83;MITOGEN-ACTIVATED PROTEIN KINASE 14
1w84;MITOGEN-ACTIVATED PROTEIN KINASE 14
3ccn;Hepatocyte growth factor receptor
3umx;Proto-oncogene serine/threonine-protein kinase pim-1
1gjb;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
4umt;MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE
4umu;MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE
4umr;MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE
4umq;MATERNAL EMBRYONIC LEUCINE ZIPPER KINASE
3hmp;Dual specificity protein kinase TTK
3hmo;Dual specificity protein kinase TTK
3hmm;TGF-beta receptor type-1
5bvf;Mitogen-activated protein kinase 1
5bve;Mitogen-activated protein kinase 1
5bvd;Mitogen-activated protein kinase 1
4op3;Glucokinase Regulatory Protein
4op2;Glucokinase Regulatory Protein
4op1;Glucokinase Regulatory Protein
3e5a;Serine/threonine-protein kinase 6
5j1w;Dual specificity protein kinase CLK1
3ti1;Cyclin-dependent kinase 2
1ogu;CELL DIVISION PROTEIN KINASE 2
3nga;Casein kinase II subunit alpha
3tiz;Cyclin-dependent kinase 2
5j18;Serine/threonine-protein kinase B-raf
3tiy;Cyclin-dependent kinase 2
3gxl;TGF-beta receptor type-1
2xey;SERINE/THREONINE-PROTEIN KINASE CHK1
2xez;SERINE/THREONINE-PROTEIN KINASE CHK1
1gj7;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
4jx7;Serine/threonine-protein kinase pim-1
3q4c;Serine/threonine-protein kinase B-raf
3fzr;Protein tyrosine kinase 2 beta
3anr;Dual specificity tyrosine-phosphorylation-regulated kinase 1A
3fzt;Protein tyrosine kinase 2 beta
3anq;Dual specificity tyrosine-phosphorylation-regulated kinase 1A
4rx8;Tyrosine-protein kinase SYK
4rx9;Tyrosine-protein kinase SYK
4y46;Mitogen-activated protein kinase 10
3fz1;Cell division protein kinase 2
3oxi;Mitogen-activated protein kinase 10
3vzd;Sphingosine kinase 1
5ceq;Mitogen-activated protein kinase kinase kinase 12
4im0;Serine/threonine-protein kinase TBK1
3nzs;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
3nzu;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
3hp5;Mitogen-activated protein kinase 14
3hp2;Mitogen-activated protein kinase 14
3gen;Tyrosine-protein kinase BTK
2fvd;Cell division protein kinase 2
3g0e;Mast/stem cell growth factor receptor
2i6a;Adenosine kinase
2i6b;Adenosine kinase
4mq2;Dual specificity tyrosine-phosphorylation-regulated kinase 1A
4rwk;Fibroblast growth factor receptor 1
4mq1;Dual specificity tyrosine-phosphorylation-regulated kinase 1A
5tkd;Non-receptor tyrosine-protein kinase TYK2
4rwl;Fibroblast growth factor receptor 1
3i60;Mitogen-activated protein kinase 1
1x8b;Wee1-like protein kinase
4mqu;Glucokinase regulatory protein
1ove;Mitogen-activated protein kinase 14
3r2b;MAP kinase-activated protein kinase 2
3ika;Epidermal growth factor receptor
3be2;Vascular endothelial growth factor receptor 2
4h42;Urokinase-type plasminogen activator
4j6i;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
3bel;Epidermal growth factor receptor
5d9l;Ribosomal protein S6 kinase alpha-3
2rl5;Vascular endothelial growth factor receptor 2
5lvl;3-phosphoinositide-dependent protein kinase 1
5lvn;3-phosphoinositide-dependent protein kinase 1
3uo5;Serine/Threonine-Protein Kinase 6
3uo4;Aurora kinase A
3uo6;Aurora kinase A
1f5k;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
1f5l;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
3uod;Aurora kinase A
3uol;Aurora kinase A
3uoh;Aurora kinase A
3uok;Aurora kinase A
3uoj;Aurora kinase A
5dfp;Serine/threonine-protein kinase PAK 1
3e7o;Mitogen-activated protein kinase 9
1o44;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o45;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o46;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o47;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o42;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o43;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
5hbj;Cyclin-dependent kinase 8
1o48;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o49;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
3sc1;3-phosphoinositide-dependent protein kinase 1
4o0r;Serine/threonine-protein kinase PAK 1
1o4d;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4e;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4f;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4g;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4a;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4b;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4l;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4m;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4n;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4o;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4h;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4i;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4k;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4q;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
1o4r;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
3twj;Rho-associated protein kinase 1
5c26;Tyrosine-protein kinase SYK
4ly9;Glucokinase regulatory protein
1vj9;plasminogen activator, urokinase
1o41;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
2a4z;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform
5hbh;Cyclin-dependent kinase 8
3elj;Mitogen-activated protein kinase 8
5ko1;Mixed lineage kinase domain-like protein
4k8a;Focal adhesion kinase 1
3c1x;Hepatocyte growth factor receptor
3lj3;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
5a4t;DUAL SPECIFICITY TYROSINE-PHOSPHORYLATION- REGULATED KINASE 1A
2cn8;SERINE/THREONINE-PROTEIN KINASE CHK2
5a4q;DUAL SPECIFICITY TYROSINE-PHOSPHORYLATION-REGULATED KINASE 1A
5jgd;TAK1 kinase - TAB1 chimera fusion protein
3iph;Mitogen-activated protein kinase 14
5jgb;TAK1 kinase - TAB1 chimera fusion protein
4n70;Serine/threonine-protein kinase pim-1
3ipx;Deoxycytidine kinase
3ipy;Deoxycytidine kinase
1vja;plasminogen activator, urokinase
3rzb;Cyclin-dependent kinase 2
1o4j;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
3hv3;Mitogen-activated protein kinase 14
3hv7;Mitogen-activated protein kinase 14
3hv6;Mitogen-activated protein kinase 14
3hv5;Mitogen-activated protein kinase 14
3hv4;Mitogen-activated protein kinase 14
1o4p;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC
3hvc;Mitogen-activated protein kinase 14
2wqb;ANGIOPOIETIN-1 RECEPTOR
5a54;DUAL SPECIFICITY TYROSINE-PHOSPHORYLATION-REGULATED KINASE 1A
2obj;Proto-oncogene serine/threonine-protein kinase Pim-1
4lmu;Serine/threonine-protein kinase pim-1
2i0h;Mitogen-activated protein kinase 14
2i0y;cFMS Tyrosine Kinase
4lmn;Dual specificity mitogen-activated protein kinase kinase 1
4lm5;Serine/threonine-protein kinase pim-1
3rhx;Basic fibroblast growth factor receptor 1
1c5z;PROTEIN (UROKINASE-TYPE PLASMINOGEN ACTIVATOR)
1c5y;PROTEIN (UROKINASE-TYPE PLASMINOGEN ACTIVATOR)
1c5x;PROTEIN (UROKINASE-TYPE PLASMINOGEN ACTIVATOR)
3zh8;PROTEIN KINASE C IOTA TYPE
1bl7;PROTEIN (MAP KINASE P38)
1bl6;PROTEIN (MAP KINASE P38)
3ptg;Mitogen-activated protein kinase 10
2gmx;Mitogen-activated protein kinase 8
2gmv;Phosphoenolpyruvate carboxykinase, cytosolic
4ual;Serine/threonine-protein kinase MRCK beta
3bgp;Proto-oncogene serine/threonine-protein kinase Pim-1
3bgq;Proto-oncogene serine/threonine-protein kinase Pim-1
1u6q;Urokinase-type plasminogen activator
3bgz;Proto-oncogene serine/threonine-protein kinase Pim-1
5ct7;Serine/threonine-protein kinase B-raf
4g16;Casein kinase I isoform gamma-3
4g17;Casein kinase I isoform gamma-3
4g11;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
3pa3;Serine/threonine-protein kinase Chk1
5dh3;Serine/threonine-protein kinase 3
3pa4;Serine/threonine-protein kinase Chk1
3pa5;Serine/threonine-protein kinase Chk1
2esm;Rho-associated protein kinase 1
3ocg;Mitogen-activated protein kinase 14
5dhj;Serine/threonine-protein kinase pim-1
4yti;Tyrosine-protein kinase JAK2
3oct;Tyrosine-protein kinase BTK
3uix;Proto-oncogene serine/threonine-protein kinase pim-1
5hlw;Hepatocyte growth factor receptor
3zw3;PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
5hlp;Glycogen synthase kinase-3 beta
3l08;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
2hyy;Proto-oncogene tyrosine-protein kinase ABL1
4ot6;Tyrosine-protein kinase BTK
4otg;Serine/threonine-protein kinase N1
4oti;Serine/threonine-protein kinase N1
4oth;Serine/threonine-protein kinase N1
3ncz;Rho-associated protein kinase 1
6op9;Receptor tyrosine-protein kinase erbB-3
2hy0;Serine/threonine-protein kinase Chk1
3c7q;Vascular endothelial growth factor receptor 2
4hn2;Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2
2xyn;TYROSINE-PROTEIN KINASE ABL2
2no3;Mitogen-activated protein kinase 8
5ci7;Serine/threonine-protein kinase ULK1
4hnf;Casein kinase I isoform delta
4hni;Casein kinase I isoform epsilon
3lhj;Mitogen-activated protein kinase 14
1h00;CELL DIVISION PROTEIN KINASE 2
3fv8;Mitogen-activated protein kinase 10
4dbn;Serine/threonine-protein kinase B-raf
2clx;CELL DIVISION PROTEIN KINASE 2
2izx;CAMP-DEPENDENT PROTEIN KINASE TYPE II-ALPHA REGULATORY SUBUNIT
2bkz;CELL DIVISION PROTEIN KINASE 2
3rjc;Cyclin-dependent kinase 2
4ei4;Tyrosine-protein kinase JAK1
3io7;Tyrosine-protein kinase JAK2
3iop;3-phosphoinositide-dependent protein kinase 1
2b54;Cell division protein kinase 2
2b53;Cell division protein kinase 2
2b52;Cell division protein kinase 2
3iok;Tyrosine-protein kinase JAK2
3ion;3-phosphoinositide-dependent protein kinase 1
2v7a;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE ABL1
5l2i;Cyclin-dependent kinase 6
5l2t;Cyclin-dependent kinase 6
5l2w;Cyclin-dependent kinase 2
5toz;Tyrosine-protein kinase JAK3
5l2s;Cyclin-dependent kinase 6
4jai;Aurora kinase A
4jaj;Aurora kinase A
1nvs;Serine/threonine-protein kinase Chk1
1nvr;Serine/threonine-protein kinase Chk1
3biz;Wee1-like protein kinase
3bi6;Wee1-like protein kinase
2euf;viral Cyclin
4gfm;Tyrosine-protein kinase JAK2
4g31;Eukaryotic translation initiation factor 2-alpha kinase 3
4g34;Eukaryotic translation initiation factor 2-alpha kinase 3
5ljj;Dual specificity protein kinase TTK
5idn;Cyclin-dependent kinase 8
3ds6;Mitogen-activated protein kinase 14
3oaw;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
5hng;3-phosphoinositide-dependent protein kinase 1
4yc8;Tyrosine-protein kinase ABL1
3e3b;Casein kinase II subunit alpha'
2bmc;SERINE THREONINE-PROTEIN KINASE 6
4at5;BDNF/NT-3 GROWTH FACTORS RECEPTOR
3f82;hepatocyte growth factor receptor
4jq7;Epidermal growth factor receptor
4at3;BDNF/NT-3 GROWTH FACTORS RECEPTOR
3c5u;Mitogen-activated protein kinase 14
4kb8;Casein kinase I isoform delta
4qt1;Tyrosine-protein kinase JAK3
3mhw;Urokinase-type plasminogen activator
3v8w;Tyrosine-protein kinase ITK/TSK
3v8t;Tyrosine-protein kinase ITK/TSK
4kba;Casein kinase I isoform delta
4kbc;Casein kinase I isoform delta
4qtd;Mitogen-activated protein kinase 8
4kbk;Casein kinase I isoform delta
4qta;Mitogen-activated protein kinase 1
4qtc;Serine/threonine-protein kinase haspin
4qtb;Mitogen-activated protein kinase 3
3lfn;Cell division protein kinase 2
3fpm;MAP kinase-activated protein kinase 2
3lfs;Cell division protein kinase 2
5jga;TAK1 kinase - TAB1 chimera fusion protein
4cqe;SLC45A3-BRAF FUSION PROTEIN
1m7q;Mitogen-activated protein kinase 14
3itz;Mitogen-activated protein kinase 14
1q5k;Glycogen synthase kinase-3 beta
2itz;EPIDERMAL GROWTH FACTOR RECEPTOR
2ity;EPIDERMAL GROWTH FACTOR RECEPTOR
2itt;EPIDERMAL GROWTH FACTOR RECEPTOR
2itp;EPIDERMAL GROWTH FACTOR RECEPTOR PRECURSOR
2ito;EPIDERMAL GROWTH FACTOR RECEPTOR
1xkk;Epidermal growth factor receptor
2of4;Proto-oncogene tyrosine-protein kinase LCK
4uzd;AURORA KINASE A
3v6s;Mitogen-activated protein kinase 10
3v6r;Mitogen-activated protein kinase 10
4uzh;AURORA 2 KINASE DOMAIN
2ofv;Proto-oncogene tyrosine-protein kinase LCK
2ofu;Proto-oncogene tyrosine-protein kinase LCK
5edr;Epidermal growth factor receptor
3qbn;Serine/threonine-protein kinase 6
3zc6;TYROSINE-PROTEIN KINASE JAK3
3zly;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1
3zlx;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1
3zls;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1
3zlw;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1 MAPK/ERK KINASE 1, MEK 1, MEK1
4puz;Tyrosine-protein kinase SYK
4yfi;Serine/threonine-protein kinase TNNI3K
2b7a;Tyrosine-protein kinase JAK2
1w0x;CYCLIN-DEPENDENT KINASE 2
1w0z;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
3p23;Serine/threonine-protein kinase/endoribonuclease IRE1
3l1s;Glycogen synthase kinase-3 beta
4jg8;Ribosomal protein S6 kinase alpha-3
2zjw;Casein kinase II subunit alpha
3pe2;Casein kinase II subunit alpha
3pe1;Casein kinase II subunit alpha
5dls;Serine/threonine-protein kinase Chk1
4j8m;Aurora kinase A
2uvm;RAC-ALPHA SERINE/THREONINE-PROTEIN KINASE
3c39;Phosphoglycerate kinase 1
4ark;DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1
4ohp;Glucokinase regulatory protein
4oho;Glucokinase regulatory protein
4ohm;Glucokinase regulatory protein
4ohk;Glucokinase regulatory protein
3h0y;Serine/threonine-protein kinase 6
3h0z;Serine/threonine-protein kinase 6
1b38;PROTEIN (CELL DIVISION PROTEIN KINASE 2)
5c8k;Epidermal growth factor receptor
5c8m;Epidermal growth factor receptor
5c8n;Epidermal growth factor receptor
3mj2;Tyrosine-protein kinase ITK/TSK
3mj1;Tyrosine-protein kinase ITK/TSK
3gp0;Mitogen-activated protein kinase 11
4qrc;Fibroblast growth factor receptor 4
2i0e;Protein Kinase C-beta II
4dfn;Tyrosine-protein kinase SYK
4dfl;Tyrosine-protein kinase SYK
5es1;MAP/microtubule affinity-regulating kinase 4
4rpv;Serine/threonine-protein kinase pim-1
2i0v;cFMS tyrosine kinase
3ot3;Serine/threonine-protein kinase Chk1
2chx;PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
2chz;PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
3emg;Tyrosine-protein kinase SYK
4eyj;Mitogen-activated protein kinase 13
4eym;Mitogen-activated protein kinase 13
4uxl;PROTO-ONCOGENE TYROSINE-PROTEIN KINASE ROS
4anv;PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
3rni;Cyclin-dependent kinase 2
1pmn;Mitogen-activated protein kinase 10
1pme;ERK2
1pmu;Mitogen-activated protein kinase 10
1pmv;Mitogen-activated protein kinase 10
3qd0;3-phosphoinositide-dependent protein kinase 1
3qd3;3-phosphoinositide-dependent protein kinase 1
3qd4;3-phosphoinositide-dependent protein kinase 1
3pxf;Cell division protein kinase 2
3pxy;Cell division protein kinase 2
3pxz;Cell division protein kinase 2
3pxq;Cell division protein kinase 2
1oth;PROTEIN (ORNITHINE TRANSCARBAMOYLASE)
4wov;Non-receptor tyrosine-protein kinase TYK2
4fyo;Tyrosine-protein kinase SYK
3cy2;Proto-oncogene serine/threonine-protein kinase Pim-1, Isoform 2
5l6p;Ephrin type-B receptor 3
3g9l;Mitogen-activated protein kinase 10
3g9n;Mitogen-activated protein kinase 10
4i6q;Tyrosine-protein kinase JAK3
3ewh;vascular endothelial growth factor receptor 2
2b1p;Mitogen-activated protein kinase 10
4xg4;Tyrosine-protein kinase SYK
4xg7;Tyrosine-protein kinase SYK
4xg6;Tyrosine-protein kinase SYK
4xg3;Tyrosine-protein kinase SYK
4xg9;Tyrosine-protein kinase SYK
4xg8;Tyrosine-protein kinase SYK
5ihc;Maternal embryonic leucine zipper kinase
5iha;Maternal embryonic leucine zipper kinase
4gj3;Non-receptor tyrosine-protein kinase TYK2
4gj2;Non-receptor tyrosine-protein kinase TYK2
5ih5;Casein kinase I isoform delta
5bq0;Tyrosine-protein kinase BTK
3vid;Vascular endothelial growth factor receptor 2
4l02;Sphingosine kinase 1
1oir;CELL DIVISION PROTEIN KINASE 2
1oiq;CELL DIVISION PROTEIN KINASE 2
4ap7;HEPATOCYTE GROWTH FACTOR RECEPTOR
1oit;CELL DIVISION PROTEIN KINASE 2
1oiy;CELL DIVISION PROTEIN KINASE 2
4w7p;Rho-associated protein kinase 1
4app;SERINE/THREONINE-PROTEIN KINASE PAK 4
2jiu;EPIDERMAL GROWTH FACTOR RECEPTOR
1oi9;CELL DIVISION PROTEIN KINASE 2
2ym4;SERINE/THREONINE-PROTEIN KINASE CHK1
2w1c;SERINE/THREONINE-PROTEIN KINASE 6
2ym6;SERINE/THREONINE-PROTEIN KINASE CHK1
4qp2;Mitogen-activated protein kinase 1
2w1f;SERINE/THREONINE-PROTEIN KINASE 6
2w1g;SERINE/THREONINE-PROTEIN KINASE 6
2ym3;SERINE/THREONINE-PROTEIN KINASE CHK1
4qp9;Mitogen-activated protein kinase 1
4qp8;Mitogen-activated protein kinase 1
2w1h;CELL DIVISION PROTEIN KINASE 2
2ym8;SERINE/THREONINE-PROTEIN KINASE CHK1
1gi9;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
1gi8;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
1gi7;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
4qpa;Mitogen-activated protein kinase 1
2w17;CELL DIVISION PROTEIN KINASE 2
4knb;Hepatocyte growth factor receptor
4qps;Tyrosine-protein kinase JAK3
1ke7;Cell division protein kinase 2
1ke6;Cell division protein kinase 2
1ke5;Cell division protein kinase 2
1ke9;Cell division protein kinase 2
1ke8;CELL DIVISION PROTEIN KINASE 2
2ok1;Mitogen-activated protein kinase 10
4rvt;Mitogen-activated protein kinase kinase kinase kinase 4
5i0b;Serine/threonine-protein kinase PAK 4
5aux;Death-associated protein kinase 1
5auz;Death-associated protein kinase 1
4rvk;Serine/threonine-protein kinase Chk1
4rvl;Serine/threonine-protein kinase Chk1
4rvm;Serine/threonine-protein kinase Chk1
5auv;Death-associated protein kinase 1
4k6z;Tyrosine-protein kinase JAK1
2vu3;CELL DIVISION PROTEIN KINASE 2
4cmo;ALK TYROSINE KINASE RECEPTOR
5j79;Receptor-interacting serine/threonine-protein kinase 2
4txc;Death-associated protein kinase 1
2a5u;Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform
5ar4;RECEPTOR-INTERACTING SERINE/THREONINE-PROTEIN KINASE 2
1zyj;Mitogen-activated protein kinase 14
3bpr;Proto-oncogene tyrosine-protein kinase MER
3rpv;Cyclin-dependent kinase 2
3rpr;Cyclin-dependent kinase 2
3rpy;Cyclin-dependent kinase 2
5aaa;ALK TYROSINE KINASE RECEPTOR
5d9k;Ribosomal protein S6 kinase alpha-3
4eh5;Mitogen-activated protein kinase 14
4eh4;Mitogen-activated protein kinase 14
4eh6;Mitogen-activated protein kinase 14
3gb2;Glycogen synthase kinase-3 beta
2vnt;UROKINASE-TYPE PLASMINOGEN ACTIVATOR
2zv2;Calcium/calmodulin-dependent protein kinase kinase 2
2rfn;Hepatocyte growth factor receptor
4pqn;Tyrosine-protein kinase ITK/TSK
2h96;Mitogen-activated protein kinase 8
3kgp;Urokinase-type plasminogen activator
3eqb;Dual specificity mitogen-activated protein kinase kinase 1
3kga;MAP kinase-activated protein kinase 2
2o2u;Mitogen-activated protein kinase 10
5aa8;ALK TYROSINE KINASE RECEPTOR
4hgl;Casein kinase I isoform gamma-3
4ehz;Tyrosine-protein kinase JAK1
4o91;Mitogen-activated protein kinase kinase kinase 7/TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 chimera
2x9e;DUAL SPECIFICITY PROTEIN KINASE TTK
2x9f;EPHRIN TYPE-B RECEPTOR 4
4g9c;Serine/threonine-protein kinase B-raf
4l23;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform
3f66;Hepatocyte growth factor receptor
5htc;Serine/threonine-protein kinase haspin
5htb;Serine/threonine-protein kinase haspin
1oky;3-PHOSPHOINOSITIDE DEPENDENT PROTEIN KINASE 1
1okz;3-PHOSPHOINOSITIDE DEPENDENT PROTEIN KINASE 1
5jzn;Serine/threonine-protein kinase DCLK1
4w9x;BMP-2-inducible protein kinase
1y57;Proto-oncogene tyrosine-protein kinase Src
4olh;Glucokinase Regulatory Protein
2w7x;SERINE/THREONINE-PROTEIN KINASE CHK2
3u9c;Casein kinase II subunit alpha
5k4i;Mitogen-activated protein kinase 1
